ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
SLV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-17,2021-03-23,,,REPORTING
BES,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-22,,,REPORTING
MNG,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-10,2021-03-26,,,REPORTING
CMR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-08-19,,,,REPORTING
LKA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-05-08,2021-07-07,,,REPORTING
PRY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-07-12,,,REPORTING
NLD,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
NIC,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-31,2021-10-13,,,REPORTING
MNE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-05-05,,,REPORTING
BGD,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-03-08,2021-06-21,,,REPORTING
WSM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-10-25,,,REPORTING
SRB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
UZB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-09-15,,,REPORTING
ASM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-21,,,REPORTING
TON,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-10-13,2021-10-21,,,REPORTING
SDN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
NZL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-03,2021-02-19,,,REPORTING
KWT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-13,2020-12-28,,,REPORTING
URY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-21,2021-03-12,,,REPORTING
BLZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-12-31,2021-08-21,,,REPORTING
CZE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
RWA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-19,2021-03-05,,,REPORTING
BHS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-08-12,,,REPORTING
CYP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
ISL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
CHE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
LCA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
JPN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-14,2021-02-17,,,REPORTING
PRT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
SVN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-03,,,REPORTING
SAU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-10,2021-01-06,,,REPORTING
VGB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
KEN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
HND,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-06-21,,,REPORTING
ATG,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-08-12,2021-08-24,,,REPORTING
NPL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-06-30,2021-11-14,,,REPORTING
SLB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-10-15,2021-12-16,,,REPORTING
PAK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-20,2021-02-03,,,REPORTING
BMU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-02,2021-01-11,,,REPORTING
ALB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-13,,,REPORTING
LBY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-24,2021-04-11,,,REPORTING
VCT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
EST,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
MNP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-19,,,REPORTING
ARG,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-09-16,,,REPORTING
GTM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-08-22,,,REPORTING
TCA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-11,,,REPORTING
COK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-03,2021-05-17,,,REPORTING
MLT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
QAT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
MKD,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-17,,,REPORTING
BRA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-23,2021-05-03,,,REPORTING
PYF,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-18,,,REPORTING
MCO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-06-30,,,REPORTING
CHN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-25,2021-03-06,,,REPORTING
BEL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
LVA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
GRC,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
BOL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-04-29,2021-04-30,,,REPORTING
GUM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2021-01-04,,,REPORTING
AUT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
CAN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-09,2020-12-14,,,REPORTING
PER,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-01,2021-03-08,,,REPORTING
TKL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-03,2021-07-20,,,REPORTING
BGR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
ARE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
NIU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-06-08,,,REPORTING
NAM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-07-09,,,,REPORTING
SGP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-14,2020-12-30,,,REPORTING
HRV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
PLW,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2021-07-26,,,REPORTING
GLP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-08,,,REPORTING
CYM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-02,2021-01-15,,,REPORTING
SOM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-22,2021-03-16,,,REPORTING
AUS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-21,,,REPORTING
IRQ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-29,2021-03-02,,,REPORTING
BHR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-11-03,2020-11-04,,,REPORTING
GUY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-08-24,,,REPORTING
BWA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-25,2021-03-26,,,REPORTING
ITA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
BRN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
TTO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-10-12,,,REPORTING
MDA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-24,,,REPORTING
SWZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
AFG,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
CHL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-16,2020-12-21,,,REPORTING
DNK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-16,,,REPORTING
AND,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-20,,,REPORTING
GBR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-21,,,REPORTING
TUN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-11,2021-03-13,,,REPORTING
UGA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
AIA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-09-06,,,REPORTING
GAB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
MAR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-06,2021-01-28,,,REPORTING
TZA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-08-24,,,,REPORTING
ECU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-12-17,2021-01-20,,,REPORTING
KGZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-11-03,,,REPORTING
HUN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
DMA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-09-23,,,REPORTING
IDN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-07-14,2021-08-23,,,REPORTING
TJK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-10-06,,,REPORTING
KHM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-08-02,2022-01-14,,,REPORTING
THA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-06-24,2021-08-06,,,REPORTING
EGY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-30,2021-01-24,,,REPORTING
UKR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-04-14,,,REPORTING
MEX,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-24,,,REPORTING
JAM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-08-16,2021-08-21,,,REPORTING
ROU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-27,,,REPORTING
FSM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2021-08-24,,,REPORTING
GRD,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-08-23,,,REPORTING
USA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-14,,,REPORTING
KOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-03-04,2021-02-27,,,REPORTING
POL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
NCL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-20,,,REPORTING
BEN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
ZAF,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
LUX,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
NOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
KNA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-09-01,2021-09-01,,,REPORTING
MHL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-11,2021-10-01,,,REPORTING
AZE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-06-09,,,REPORTING
SVK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-03,,,REPORTING
OMN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-14,2020-12-29,,,REPORTING
TLS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-08-27,2021-10-27,,,REPORTING
PSE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-02,,,REPORTING
DJI,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-22,2021-03-15,,,REPORTING
MYS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-08,2021-02-24,,,REPORTING
SMR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-03,,,REPORTING
PAN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-28,2021-01-20,,,REPORTING
CPV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-19,2021-03-18,,,REPORTING
KAZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-11-10,,,REPORTING
CUW,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-24,,,REPORTING
MSR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
IRL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-04-07,,,REPORTING
ARM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-17,,,REPORTING
DEU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
VNM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-06-12,2021-07-01,,,REPORTING
YEM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
GEO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-31,,,REPORTING
CRI,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-15,2020-12-24,,,REPORTING
FRA,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
FIN,Moderna - Spikevax,Spikevax,Moderna,,2020-12-23,,,REPORTING
SWE,Moderna - Spikevax,Spikevax,Moderna,,2021-02-17,,,REPORTING
ESP,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
GUF,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
PRI,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
LIE,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
LBN,Moderna - Spikevax,Spikevax,Moderna,2020-12-16,2021-02-14,,,REPORTING
FJI,Moderna - Spikevax,Spikevax,Moderna,2021-09-01,,,,REPORTING
PHL,Moderna - Spikevax,Spikevax,Moderna,2021-05-05,2021-07-01,,,REPORTING
BTN,Moderna - Spikevax,Spikevax,Moderna,2021-06-22,2021-07-20,,,REPORTING
ISR,Moderna - Spikevax,Spikevax,Moderna,,2021-03-03,,,REPORTING
COL,Moderna - Spikevax,Spikevax,Moderna,2021-06-25,2021-07-27,,,REPORTING
LTU,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
SYR,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
SUR,Moderna - Spikevax,Spikevax,Moderna,2021-07-14,2021-07-27,,,REPORTING
MDV,Moderna - Spikevax,Spikevax,Moderna,2021-06-06,,,,REPORTING
JOR,Moderna - Spikevax,Spikevax,Moderna,2020-12-13,2021-01-13,,,REPORTING
IRN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
SLV,Moderna - Spikevax,Spikevax,Moderna,2021-06-03,2021-08-02,,,REPORTING
BES,Moderna - Spikevax,Spikevax,Moderna,,2021-02-22,,,REPORTING
SXM,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
ASM,Moderna - Spikevax,Spikevax,Moderna,2020-12-18,2020-12-23,,,REPORTING
MNG,Moderna - Spikevax,Spikevax,Moderna,2021-01-10,,,,REPORTING
LKA,Moderna - Spikevax,Spikevax,Moderna,2021-06-28,2021-07-18,,,REPORTING
PRY,Moderna - Spikevax,Spikevax,Moderna,2020-12-29,2021-06-09,,,REPORTING
NLD,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
NIC,Moderna - Spikevax,Spikevax,Moderna,,2022-03-07,,,REPORTING
SDN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
IND,Moderna - Spikevax,Spikevax,Moderna,2021-06-29,,,,REPORTING
KWT,Moderna - Spikevax,Spikevax,Moderna,2020-12-13,2020-12-28,,,REPORTING
BGD,Moderna - Spikevax,Spikevax,Moderna,2021-06-27,2021-07-13,,,REPORTING
SRB,Moderna - Spikevax,Spikevax,Moderna,,2021-11-10,,,REPORTING
UZB,Moderna - Spikevax,Spikevax,Moderna,,2021-07-28,,,REPORTING
SAU,Moderna - Spikevax,Spikevax,Moderna,2020-12-10,2021-01-06,,,REPORTING
CZE,Moderna - Spikevax,Spikevax,Moderna,,2020-12-30,,,REPORTING
RWA,Moderna - Spikevax,Spikevax,Moderna,2021-07-29,,,,REPORTING
CYP,Moderna - Spikevax,Spikevax,Moderna,,2021-01-20,,,REPORTING
ISL,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
CHE,Moderna - Spikevax,Spikevax,Moderna,,2020-12-23,,,REPORTING
NPL,Moderna - Spikevax,Spikevax,Moderna,2021-09-15,2021-12-19,,,REPORTING
PAK,Moderna - Spikevax,Spikevax,Moderna,2021-01-20,2021-02-03,,,REPORTING
LCA,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
JPN,Moderna - Spikevax,Spikevax,Moderna,2021-05-21,2021-05-24,,,REPORTING
PRT,Moderna - Spikevax,Spikevax,Moderna,,2021-01-20,,,REPORTING
SVN,Moderna - Spikevax,Spikevax,Moderna,,2021-03-03,,,REPORTING
BMU,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
LBY,Moderna - Spikevax,Spikevax,Moderna,2021-02-24,2021-04-11,,,REPORTING
EST,Moderna - Spikevax,Spikevax,Moderna,,2021-01-20,,,REPORTING
MNP,Moderna - Spikevax,Spikevax,Moderna,2020-12-18,2021-01-12,,,REPORTING
KEN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
HND,Moderna - Spikevax,Spikevax,Moderna,2021-02-17,2021-02-22,,,REPORTING
MCO,Moderna - Spikevax,Spikevax,Moderna,,2022-03-02,,,REPORTING
BEL,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
ARG,Moderna - Spikevax,Spikevax,Moderna,2021-07-23,2021-08-02,,,REPORTING
GTM,Moderna - Spikevax,Spikevax,Moderna,2021-02-25,2021-02-25,,,REPORTING
MLT,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
QAT,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
GRC,Moderna - Spikevax,Spikevax,Moderna,,2020-12-23,,,REPORTING
BOL,Moderna - Spikevax,Spikevax,Moderna,,2022-01-10,,,REPORTING
GUM,Moderna - Spikevax,Spikevax,Moderna,2020-12-18,2021-01-29,,,REPORTING
AUT,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
CAN,Moderna - Spikevax,Spikevax,Moderna,2020-12-23,,,,REPORTING
MKD,Moderna - Spikevax,Spikevax,Moderna,,2022-08-10,,,REPORTING
GLP,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
SOM,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
PER,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
BGR,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
ARE,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
LVA,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
GUY,Moderna - Spikevax,Spikevax,Moderna,,2021-07-03,,,REPORTING
BWA,Moderna - Spikevax,Spikevax,Moderna,2021-04-16,2021-03-26,,,REPORTING
ITA,Moderna - Spikevax,Spikevax,Moderna,,2021-01-06,,,REPORTING
SGP,Moderna - Spikevax,Spikevax,Moderna,2021-02-03,2021-03-17,,,REPORTING
HRV,Moderna - Spikevax,Spikevax,Moderna,,2020-12-30,,,REPORTING
PLW,Moderna - Spikevax,Spikevax,Moderna,2020-12-18,2021-01-03,,,REPORTING
AFG,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
HTI,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
CHL,Moderna - Spikevax,Spikevax,Moderna,2022-02-02,2022-02-02,,,REPORTING
AUS,Moderna - Spikevax,Spikevax,Moderna,2021-08-09,2021-09-20,,,REPORTING
IRQ,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
BHR,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
AND,Moderna - Spikevax,Spikevax,Moderna,,2021-07-14,,,REPORTING
GBR,Moderna - Spikevax,Spikevax,Moderna,,2021-01-11,,,REPORTING
TUN,Moderna - Spikevax,Spikevax,Moderna,2021-01-11,2021-03-13,,,REPORTING
UGA,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
BRN,Moderna - Spikevax,Spikevax,Moderna,2021-04-09,2021-06-21,,,REPORTING
MDA,Moderna - Spikevax,Spikevax,Moderna,,2021-12-08,,,REPORTING
COG,Moderna - Spikevax,Spikevax,Moderna,2021-03-03,2021-03-23,,,REPORTING
EGY,Moderna - Spikevax,Spikevax,Moderna,2020-12-30,2021-01-24,,,REPORTING
MAR,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
KGZ,Moderna - Spikevax,Spikevax,Moderna,,2021-12-15,,,REPORTING
HUN,Moderna - Spikevax,Spikevax,Moderna,,2021-01-13,,,REPORTING
DNK,Moderna - Spikevax,Spikevax,Moderna,,2020-12-16,,,REPORTING
GRD,Moderna - Spikevax,Spikevax,Moderna,,2022-03-23,,,REPORTING
DMA,Moderna - Spikevax,Spikevax,Moderna,,2022-02-10,,,REPORTING
IDN,Moderna - Spikevax,Spikevax,Moderna,2021-07-01,2021-07-25,,,REPORTING
TJK,Moderna - Spikevax,Spikevax,Moderna,,2021-07-28,,,REPORTING
KHM,Moderna - Spikevax,Spikevax,Moderna,2021-08-02,2021-12-16,,,REPORTING
THA,Moderna - Spikevax,Spikevax,Moderna,2021-05-13,2021-11-08,,,REPORTING
KOR,Moderna - Spikevax,Spikevax,Moderna,2021-05-21,2021-06-01,,,REPORTING
POL,Moderna - Spikevax,Spikevax,Moderna,,2020-12-30,,,REPORTING
UKR,Moderna - Spikevax,Spikevax,Moderna,,2021-07-21,,,REPORTING
MEX,Moderna - Spikevax,Spikevax,Moderna,2021-08-17,2021-01-13,,,REPORTING
ROU,Moderna - Spikevax,Spikevax,Moderna,,2021-02-03,,,REPORTING
